seed,episode,node_id,was_owned
42,0,Node_34,0
42,0,Node_74,0
42,0,Node_55,0
42,0,Node_5,0
42,0,Node_11,0
42,0,Node_27,1
42,0,Node_19,0
42,0,Node_43,0
42,0,Node_81,1
42,0,Node_73,0
42,0,Node_6,0
42,0,Node_23,0
42,0,Node_87,0
42,0,Node_9,1
42,0,Node_54,0
42,0,Node_35,0
42,0,Node_13,0
42,0,Node_15,1
42,0,Node_69,1
42,0,Node_20,0
42,0,Node_14,1
42,0,Node_72,1
42,0,Node_25,0
42,0,Node_89,1
42,0,Node_2,1
42,0,Node_46,0
42,0,Node_51,1
42,0,Node_10,0
42,0,Node_40,0
42,0,Node_79,1
42,0,Node_29,0
42,0,Node_75,1
42,0,Node_70,1
42,1,Node_47,0
42,1,Node_10,0
42,1,Node_34,0
42,1,Node_82,0
42,1,Node_70,0
42,1,Node_11,0
42,1,Node_20,0
42,1,Node_25,0
42,1,Node_32,0
42,1,Node_39,0
42,1,Node_67,0
42,1,Node_74,0
42,1,Node_43,0
42,1,Node_40,0
42,1,Node_77,1
42,1,Node_22,0
42,1,Node_61,1
42,1,Node_73,0
42,1,Node_14,0
42,1,Node_30,1
42,1,Node_84,0
42,1,Node_56,0
42,1,Node_44,0
42,1,Node_13,1
42,1,Node_72,1
42,1,Node_79,1
42,1,Node_23,1
42,1,Node_29,0
42,1,Node_21,1
42,1,Node_60,1
42,1,Node_62,0
42,1,Node_55,0
42,1,Node_51,0
42,1,Node_26,1
42,1,Node_46,0
42,1,Node_59,1
42,1,Node_35,0
42,1,Node_50,0
42,1,Node_52,0
42,1,JoinNode_2_10_Node_9,0
42,1,Node_88,0
42,2,Node_28,0
42,2,Node_67,0
42,2,Node_50,0
42,2,Node_83,0
42,2,Node_61,1
42,2,Node_1,0
42,2,Node_32,1
42,2,Node_12,0
42,2,Node_31,0
42,2,Node_34,0
42,2,Node_35,0
42,2,Node_13,1
42,2,Node_70,0
42,2,Node_87,0
42,2,Node_86,0
42,2,Node_44,1
42,2,Node_52,0
42,2,Node_29,0
42,2,Node_47,0
42,2,Node_75,1
42,2,Node_72,1
42,2,Node_39,1
42,2,Node_56,0
42,2,Node_38,0
42,2,Node_14,0
42,2,Node_43,0
42,2,Node_42,0
42,2,Node_45,1
42,2,Node_22,1
42,2,Node_46,0
42,2,Node_20,0
42,2,Node_62,0
42,2,Node_10,1
42,2,Node_54,0
42,2,Node_3,1
42,2,Node_36,0
42,2,Node_69,1
42,3,Node_75,0
42,3,Node_34,0
42,3,Node_14,0
42,3,Node_43,0
42,3,Node_49,1
42,3,Node_30,0
42,3,Node_62,0
42,3,Node_37,1
42,3,Node_85,1
42,3,Node_52,0
42,3,Node_10,0
42,3,Node_53,0
42,3,Node_65,0
42,3,Node_21,0
42,3,Node_18,0
42,3,Node_81,1
42,3,Node_63,0
42,3,Node_23,0
42,3,Node_51,1
42,3,Node_78,1
42,3,Node_16,0
42,3,Node_74,0
42,3,Node_35,0
42,3,Node_46,0
42,3,Node_19,1
42,3,Node_26,1
42,3,Node_73,0
42,3,Node_13,0
42,3,Node_83,0
42,3,Node_79,1
42,3,Node_58,1
42,3,Node_76,1
42,3,Node_72,1
42,4,Node_58,0
42,4,Node_8,0
42,4,Node_60,0
42,4,Node_71,0
42,4,Node_1,0
42,4,Node_52,0
42,4,Node_25,0
42,4,Node_90,0
42,4,Node_18,0
42,4,Node_48,0
42,4,Node_24,0
42,4,Node_80,0
42,4,Node_2,1
42,4,Node_67,0
42,4,Node_34,0
42,4,Node_11,0
42,4,Node_6,0
42,4,Node_72,1
42,4,Node_87,0
42,4,Node_19,0
42,4,Node_51,0
42,4,Node_70,1
42,4,Node_54,0
42,4,Node_29,0
42,4,Node_76,1
42,4,Node_64,0
42,4,Node_43,0
42,4,Node_47,0
42,4,Node_89,0
42,4,Node_85,1
42,4,Node_73,0
42,4,Node_79,0
42,4,Node_5,0
42,4,Node_61,1
42,4,Node_17,0
42,4,Node_82,1
42,4,Node_55,0
42,5,Node_35,0
42,5,Node_23,0
42,5,Node_32,0
42,5,Node_21,0
42,5,Node_31,0
42,5,Node_46,0
42,5,Node_70,0
42,5,Node_28,0
42,5,Node_49,1
42,5,Node_87,0
42,5,Node_11,0
42,5,Node_52,0
42,5,Node_34,0
42,5,Node_16,0
42,5,Node_84,0
42,5,Node_71,0
42,5,Node_19,0
42,5,Node_50,0
42,5,Node_45,1
42,5,Node_83,1
42,5,Node_53,0
42,5,Node_8,0
42,5,Node_74,1
42,5,Node_65,0
42,5,Node_60,0
42,5,Node_9,1
42,5,Node_6,0
42,5,Node_73,0
42,5,Node_72,1
42,5,Node_59,1
42,5,Node_79,1
42,5,Node_66,1
42,5,Node_54,0
42,5,Node_14,0
42,5,Node_40,1
42,5,Node_25,0
42,6,JoinNode_0_13_Node_3,0
42,6,Node_34,0
42,6,Node_55,0
42,6,Node_12,0
42,6,Node_35,0
42,6,Node_36,0
42,6,Node_29,0
42,6,Node_53,0
42,6,Node_52,0
42,6,Node_43,0
42,6,Node_6,0
42,6,Node_88,0
42,6,Node_18,0
42,6,Node_58,0
42,6,Node_65,0
42,6,Node_7,0
42,6,Node_48,0
42,6,Node_44,0
42,6,Node_54,0
42,6,Node_57,0
42,6,Node_21,0
42,6,Node_8,0
42,6,Node_14,0
42,6,Node_56,0
42,6,Node_51,1
42,6,Node_90,0
42,6,Node_60,0
42,6,Node_82,0
42,6,Node_73,0
